name,name_en,service_type,lat,lng,country_code
ゼネラル,Tonen General,fuel,35.6671025,139.6137657,JP
日産,Nissan,car,35.6622202,139.6144565,JP
Mitsubishi,Mitsubishi,car,35.6329422,139.6245641,JP
Lexus,Lexus,car,35.62957,139.6260752,JP
コスモ,Cosmo,fuel,35.6787683,139.6887986,JP
peacock,peacock,supermarket,35.648295,139.7084955,JP
ROYAL PALACE,ROYAL PALACE,restaurant,35.6474335,139.7072906,JP
ナチュラルローソン,Natural Lawson,convenience,35.6460475,139.7064263,JP
ピーコックストア,Peacock Store,supermarket,35.645375,139.7079872,JP
Neolive uri,Neolive uri,yes,35.6158292,139.6255999,JP
まいばすけっと,My Basket,supermarket,35.634108,139.632271,JP
日産プリンス東京,NISSAN Prince Tokyo,car,35.6322778,139.6380785,JP
Land Rover,Land Rover,car,35.6322445,139.6385897,JP
ファミリマート,FamilyMart Sakurashinmachi 1 Chome Store,convenience,35.6304443,139.6405204,JP
サミット,Summit,supermarket,35.6505814,139.6671012,JP
西友,Seiyu,supermarket,35.6445694,139.6702037,JP
スリーエフ,Three-F,convenience,35.6079799,139.6471967,JP
ローソンストア100,Lawson Store 100,convenience,35.6127534,139.7442377,JP
パティシエ・イナムラショウゾウ,Patissier Inamura Shozo,restaurant,35.7229473,139.7734461,JP
エクセルシオール,EXELCIOR,cafe,35.6439454,139.7486585,JP
コモディイイダ,Comodi-iida,supermarket,35.681853,139.6280401,JP
うちだ,Uchida,florist,35.7653026,139.7359123,JP
あみやき亭,あみやき亭,restaurant,35.6467717,139.6179452,JP
ロイヤルホスト,Royal Host,restaurant,35.7011612,139.7411608,JP
