name,name_en,service_type,lat,lng,country_code
L'Épée de Bois,L'Épée de Bois,toys,48.8415751,2.3501804,FR
Shakespeare and Company,Shakespeare and Company,books,48.8525747,2.3471123,FR
Jardin des Pâtes,Jardin des Pâtes,restaurant,48.8437435,2.3544856,FR
La Tour d'Argent,La Tour d'Argent,restaurant,48.84983,2.3549148,FR
Kusksi Original Couscous,Kusksi Original Couscous,restaurant,48.8449458,2.3486915,FR
Desi Road,Desi Road,restaurant,48.8556694,2.3399888,FR
Brasserie Lipp,Brasserie Lipp,restaurant,48.8537528,2.3324105,FR
Bistro des Poèmes,Bistro des Poèmes,restaurant,48.8493501,2.3391528,FR
Silencio des Prés,Silencio des Prés,restaurant,48.8546811,2.3332029,FR
Polidor,Polidor,restaurant,48.8498182,2.3401339,FR
La Grivoiserie,La Grivoiserie,restaurant,48.8441789,2.3299201,FR
Le Trait D'Union,Le Trait D'Union,restaurant,48.8468341,2.3265156,FR
Les Deux Magots,Les Deux Magots,cafe,48.854069,2.3330634,FR
Café de Flore,Café de Flore,cafe,48.8541444,2.3326307,FR
Buddha-Bar Paris,Buddha-Bar Paris,restaurant,48.8680799,2.3215688,FR
Qasim,Qasim,restaurant,48.8710439,2.3094204,FR
Diep,Diep,restaurant,48.8695267,2.3030036,FR
Le Café Zéphyr,Le Café Zéphyr,restaurant,48.8718728,2.3418493,FR
Artazart,Artazart,books,48.87268,2.3637772,FR
Bouillon Julien,Bouillon Julien,restaurant,48.8705409,2.3532213,FR
Yess électrique,Yess électrique,electronics,48.8711696,2.3649409,FR
Le Royal Est,Le Royal Est,restaurant,48.8755247,2.3590436,FR
Bouillon Chartier,Bouillon Chartier,restaurant,48.8759117,2.3587708,FR
Atelier M.,Atelier M.,hairdresser,48.8524984,2.3770609,FR
Clown-Bar,Clown-Bar,restaurant,48.8636232,2.3671745,FR
Biondi,Biondi,restaurant,48.8638211,2.3670738,FR
Rang,Rang,restaurant,48.8680028,2.3732066,FR
Le Troisième Bureau,Le Troisième Bureau,restaurant,48.8656744,2.3707975,FR
Cannibale Café,Cannibale Café,restaurant,48.86841,2.3793255,FR
Avé Maria,Avé Maria,restaurant,48.8644844,2.3730277,FR
Le Café des Anges,Le Café des Anges,restaurant,48.8554359,2.3744522,FR
Le Cyrano,Le Cyrano,restaurant,48.8561021,2.3751898,FR
Justine,Justine,restaurant,48.8656774,2.3778866,FR
Le Scherkhan,Le Scherkhan,cafe,48.8664143,2.3810502,FR
Le Voltaire,Le Voltaire,restaurant,48.8651691,2.3673694,FR
Académie du Bal Costumé,Académie du Bal Costumé,costume,48.8466519,2.3694201,FR
Tang Frères,Tang Frères,supermarket,48.8242374,2.3651653,FR
Sinorama,Sinorama,restaurant,48.8263633,2.3601703,FR
Phở Banh Cuon 14,Phở Banh Cuon 14,restaurant,48.8263649,2.3595297,FR
Le Temps des Cerises,Le Temps des Cerises,restaurant,48.8278771,2.3505246,FR
Atelier 58,Atelier 58,restaurant,48.8350004,2.3270301,FR
Papa Yoyo,Papa Yoyo,restaurant,48.8332667,2.3156229,FR
Mian Mian,Mian Mian,restaurant,48.8413291,2.2990993,FR
Perlamatta,Perlamatta,restaurant,48.8407836,2.2882769,FR
Casa Luisa,Casa Luisa,restaurant,48.858099,2.2723198,FR
La Pétaudière,La Pétaudière,restaurant,48.8869322,2.3399586,FR
Passages des Princes,Passages des Princes,mall,48.8713563,2.3389691,FR
Brentano's,Brentano's,books,48.8700157,2.3323221,FR
Suzie Blue,Suzie Blue,cafe,48.8615832,2.3650808,FR
GrandCœur,GrandCœur,restaurant,48.8596089,2.3534917,FR
V-ZUG Studio,V-ZUG Studio,appliance,48.8501935,2.3250319,FR
Le Rapido,Le Rapido,cafe,48.8470403,2.3693549,FR
Marcello,Marcello,restaurant,48.8523273,2.3350061,FR
Café Jacquemart-André,Café Jacquemart-André,restaurant,48.8755021,2.3103942,FR
Linette,Linette,restaurant,48.8600296,2.3006336,FR
Au Pied de Fouet,Au Pied de Fouet,restaurant,48.8516452,2.3185953,FR
Chez Germaine,Chez Germaine,restaurant,48.8482525,2.3194882,FR
L'Ami Jean,L'Ami Jean,restaurant,48.8603183,2.3059915,FR
Blanc d'Ivoire,Blanc d'Ivoire,interior_decoration,48.8536958,2.3237046,FR
L'Astrance,L'Astrance,restaurant,48.8650879,2.2899274,FR
Monoprix,Monoprix,supermarket,48.8242398,2.2739238,FR
Yotaro sushi,Yotaro sushi,restaurant,48.8523799,2.4036853,FR
Doppio,Doppio,restaurant,48.8795968,2.3519355,FR
Au Général Beuret,Au Général Beuret,cafe,48.8416889,2.3031557,FR
Les Artisans,Les Artisans,restaurant,48.8428811,2.3031391,FR
Dandelion,Dandelion,restaurant,48.8544589,2.4006544,FR
Casa Mario,Casa Mario,restaurant,48.8234946,2.2678173,FR
Carrefour City,Carrefour City,convenience,48.8234643,2.2715919,FR
G20,G20,supermarket,48.8359056,2.2906833,FR
Le Nouvel Institut,Le Nouvel Institut,cafe,48.8492048,2.3556646,FR
Le kiosque de Paris,Le kiosque de Paris,kiosk,48.8513169,2.3332154,FR
Le Cristal,Le Cristal,cafe,48.845782,2.3098769,FR
Le Babylone,Le Babylone,cafe,48.851795,2.3250816,FR
BP,BP,convenience;gas,48.8609726,2.2828299,FR
Le Petit Littré,Le Petit Littré,restaurant,48.8450378,2.3240399,FR
Gildas Delamer,Gildas Delamer,restaurant,48.8395987,2.2669254,FR
Au Goût Nature,Au Goût Nature,restaurant,48.8192257,2.2595527,FR
U Express,U Express,convenience,48.8661141,2.3469793,FR
Suraj,Suraj,restaurant,48.827448,2.3148336,FR
Café du Passage,Café du Passage,cafe,48.8524729,2.373815,FR
L'Ancienne Menuiserie,L'Ancienne Menuiserie,restaurant,48.8673444,2.3739608,FR
Bocamexa,Bocamexa,restaurant,48.8570456,2.3559971,FR
Le Moulin à Café,Le Moulin à Café,restaurant,48.8334851,2.3198808,FR
Le Muguet,Le Muguet,restaurant,48.8527753,2.4059315,FR
La Popotière,La Popotière,restaurant,48.8551966,2.4016334,FR
Sohna Punjab,Sohna Punjab,restaurant,48.8540343,2.4058858,FR
Le Cardinal,Le Cardinal,restaurant,48.8373251,2.2574534,FR
Les Fontaines,Les Fontaines,restaurant,48.8378504,2.2579307,FR
Bocal Génial,Bocal Génial,convenience,48.8604062,2.4392463,FR
Pompona,Pompona,bakery,48.833808,2.2980676,FR
Maison BJ,Maison BJ,bakery,48.8309772,2.2928903,FR
Grains et Gourmandises,Grains et Gourmandises,bakery,48.833941,2.2950323,FR
Atelier des pains & Co,Atelier des pains & Co,bakery,48.8960483,2.2930989,FR
Les papilles enchantées,Les papilles enchantées,bakery,48.8980218,2.2926771,FR
Auchan,Auchan,supermarket,48.8207696,2.2512358,FR
SBS,SBS,laundry,48.8234147,2.2724021,FR
Lav' Club,Lav' Club,laundry,48.8223868,2.2674205,FR
Boulangerie De Lourmel,Boulangerie De Lourmel,bakery,48.8381533,2.2812902,FR
Le Nemrod,Le Nemrod,restaurant,48.8488333,2.3253506,FR
La Grille Montorgueil,La Grille Montorgueil,restaurant,48.8647212,2.3469127,FR
Louisette,Louisette,restaurant,48.869405,2.3549341,FR
Le Plomb du Cantal,Le Plomb du Cantal,restaurant,48.8693462,2.3552659,FR
L’Arrosoir,L’Arrosoir,restaurant,48.8461619,2.378132,FR
Mama Nissa,Mama Nissa,restaurant,48.8657876,2.3453001,FR
Au Réparateur de Bicyclettes,Au Réparateur de Bicyclettes,bicycle,48.8626984,2.3508343,FR
Vadrouille,Vadrouille,restaurant,48.8773406,2.3373832,FR
Intermarché Express,Intermarché Express,convenience,48.8573257,2.4029932,FR
Lidl,Lidl,supermarket,48.8533252,2.4057615,FR
Kokohana,Kokohana,restaurant,48.8697776,2.3105917,FR
La Table du Lancaster,La Table du Lancaster,restaurant,48.8722601,2.3035046,FR
Spoon,Spoon,restaurant,48.8686679,2.3066263,FR
Le Lodge,Le Lodge,restaurant,48.8671682,2.3656836,FR
Black Angus République,Black Angus République,restaurant,48.8667526,2.3657202,FR
Mon Coco,Mon Coco,restaurant,48.866667,2.3656514,FR
Café République,Café République,cafe,48.8667246,2.3638798,FR
Kcoo King,Kcoo King,restaurant,48.8666561,2.3663425,FR
Toucan Café,Toucan Café,cafe,48.8665896,2.3667125,FR
Alimentation Génréale Blue,Alimentation Génréale Blue,convenience,48.8666873,2.3679348,FR
Plein Soleil,Plein Soleil,restaurant,48.8656439,2.3744745,FR
Mass Works,Mass Works,cafe,48.8630511,2.3852954,FR
Batistou,Batistou,cafe,48.8626607,2.3872306,FR
Le Murger,Le Murger,cafe,48.8786905,2.3756006,FR
La Forge,La Forge,cafe,48.8782429,2.3737667,FR
Café des Dames,Café des Dames,cafe,48.8781803,2.371016,FR
Gil'pressing,Gil'pressing,dry_cleaning,48.8782125,2.3735655,FR
103 Optic,103 Optic,optician,48.8781627,2.3739924,FR
Beautés du Monde,Beautés du Monde,beauty,48.8776035,2.3738763,FR
En Tête à Tête,En Tête à Tête,hairdresser,48.8784432,2.3755154,FR
Pompette !,Pompette !,bakery,48.8810959,2.3732134,FR
Le Dauphin,Le Dauphin,cafe,48.8812032,2.3729855,FR
Martel Bricolage,Martel Bricolage,doityourself,48.8790295,2.3711488,FR
Dynor,Dynor,hairdresser,48.8779073,2.3742838,FR
La Boul'Ange,La Boul'Ange,bakery,48.8779686,2.374312,FR
Les Frangins,Les Frangins,cafe,48.8783507,2.3725782,FR
Jaguar Paris 19 - Groupe Autosphere,Jaguar Paris 19 - Groupe Autosphere,car,48.878299,2.3745556,FR
Mini Pain,Mini Pain,bakery,48.8781153,2.3727187,FR
Le Mathurin,Le Mathurin,restaurant,48.8780494,2.3721369,FR
Fleurs de France,Fleurs de France,florist,48.878269,2.3709786,FR
Monop',Monop',convenience,48.8029276,2.4845213,FR
Café Français,Café Français,cafe,48.8272454,2.2794265,FR
The Gazoline Stand,The Gazoline Stand,fuel,48.8563472,2.3151704,FR
Le Roi du Pot-au-Feu,Le Roi du Pot-au-Feu,restaurant,48.8721672,2.326644,FR
Au Banquier,Au Banquier,restaurant,48.8360044,2.3574926,FR
Cfa voyages,Cfa voyages,travel_agency,48.8237611,2.3626525,FR
Les Éternelles,Les Éternelles,bakery,48.8044649,2.4854154,FR
Le Charentonneau,Le Charentonneau,restaurant,48.8085977,2.4361615,FR
La Civette du Parc,La Civette du Parc,tobacco,48.8045756,2.4860048,FR
Peugeot Paris Issy-les-Moulineaux - BPM Cars,Peugeot Paris Issy-les-Moulineaux - BPM Cars,car,48.8177401,2.2503412,FR
Comptoir d'Issy,Comptoir d'Issy,cafe,48.8240127,2.2726845,FR
Les Colonnes,Les Colonnes,cafe,48.8239359,2.2729507,FR
Boulangerie Amelie & Nicolas,Boulangerie Amelie & Nicolas,bakery,48.8307104,2.3120538,FR
Sweet KT,Sweet KT,restaurant,48.8477383,2.3484392,FR
La P'tite Louise,La P'tite Louise,restaurant,48.8719076,2.3570656,FR
Chez Gladines,Chez Gladines,restaurant,48.8288139,2.3506397,FR
Boucherie de la Mairie,Boucherie de la Mairie,butcher,48.8043322,2.4854007,FR
Boulangerie Foch,Boulangerie Foch,bakery,48.8004923,2.4961319,FR
Jupi,Jupi,restaurant,48.8844355,2.3243334,FR
Giulia,Giulia,restaurant,48.8881228,2.3212456,FR
L'Abadache,L'Abadache,restaurant,48.8886141,2.3198123,FR
Just BE,Just BE,restaurant,48.8879876,2.3341073,FR
Nawab,Nawab,restaurant,48.894047,2.3341991,FR
Café Biergit,Café Biergit,cafe,48.8835953,2.3233585,FR
La Cuisine de Philippe,La Cuisine de Philippe,restaurant,48.8492934,2.3349249,FR
Comptoir Gana,Comptoir Gana,bakery,48.8367089,2.2977794,FR
Matsuyama,Matsuyama,restaurant,48.841429,2.2990451,FR
L'équilibre,L'équilibre,bakery,48.8405834,2.2993396,FR
Oil France,Oil France,fuel,48.8611046,2.3413657,FR
Kokodak,Kokodak,restaurant,48.8516995,2.3336609,FR
Le Refuge des Fondus,Le Refuge des Fondus,restaurant,48.8844671,2.3410906,FR
Juicy Pop,Juicy Pop,restaurant,48.8717809,2.3937884,FR
Cafézoïde,Cafézoïde,cafe,48.8876134,2.3796187,FR
Brasserie Tabac Saint-Germain,Brasserie Tabac Saint-Germain,cafe,48.8600086,2.4039364,FR
Ristorante Romana,Ristorante Romana,restaurant,48.8188919,2.3237467,FR
Café de l'Alma,Café de l'Alma,cafe,48.8609068,2.3015143,FR
La Boulange de Cambronne,La Boulange de Cambronne,bakery,48.8463596,2.3017044,FR
Shell,Shell,convenience;gas,48.8475898,2.3031985,FR
Le Diplomate,Le Diplomate,tobacco,48.88924,2.3259864,FR
Boulangerie - Pâtisserie Méri,Boulangerie - Pâtisserie Méri,bakery,48.8891621,2.3259594,FR
Café Convention,Café Convention,cafe,48.837093,2.2964517,FR
Dupont Café,Dupont Café,cafe,48.8372161,2.2960355,FR
Café Jussieu,Café Jussieu,restaurant,48.8456039,2.3547969,FR
Carrefour,Carrefour,supermarket,48.8047357,2.3268993,FR
Le Terminus,Le Terminus,restaurant,48.8062572,2.4715779,FR
Maison Sauvage,Maison Sauvage,cafe,48.8536478,2.3380576,FR
Café Lola,Café Lola,cafe,48.8536059,2.338277,FR
Le Buci,Le Buci,cafe,48.8538386,2.338474,FR
Bar du Marché,Bar du Marché,cafe,48.8539544,2.3370609,FR
Café Mabillon,Café Mabillon,cafe,48.8533401,2.3357278,FR
La Petite Sœur,La Petite Sœur,restaurant,48.8300397,2.331099,FR
Pub Gay-Lussac,Pub Gay-Lussac,cafe,48.841516,2.343644,FR
Taj Mahal,Taj Mahal,restaurant,48.8374507,2.3523064,FR
Le Débarcadaire,Le Débarcadaire,cafe,48.8267208,2.2566433,FR
Foot Locker,Foot Locker,shoes,48.8574538,2.3523721,FR
Aapoum Bapoum,Aapoum Bapoum,books,48.8511545,2.3461217,FR
Le Pick Clops,Le Pick Clops,cafe,48.8567082,2.357013,FR
La Manufacture,La Manufacture,cafe,48.8333136,2.3539211,FR
Le Sud,Le Sud,cafe,48.8336129,2.3544305,FR
Aldi,Aldi,supermarket,48.8332905,2.3609723,FR
5àsec,5àsec,dry_cleaning,48.8337302,2.3615451,FR
Van An,Van An,restaurant,48.833417,2.355449,FR
Boulangerie de la Place,Boulangerie de la Place,bakery,48.8322056,2.3591376,FR
Café Panis,Café Panis,cafe,48.8522009,2.3483718,FR
Sitis Market,Sitis Market,convenience,48.8406857,2.3453388,FR
Au Chien qui Fume,Au Chien qui Fume,restaurant,48.8457103,2.3192202,FR
Caféothèque de Paris,Caféothèque de Paris,coffee,48.8544379,2.3558365,FR
Thaiger,Thaiger,restaurant,48.8523496,2.3444308,FR
Tribeca,Tribeca,restaurant,48.856812,2.3062305,FR
Le Terminus Nation,Le Terminus Nation,restaurant,48.848497,2.399551,FR
Le Dalou,Le Dalou,restaurant,48.8478383,2.3975522,FR
Le Bluff,Le Bluff,restaurant,48.8416794,2.3413818,FR
Guenmaï,Guenmaï,restaurant,48.8540277,2.3358692,FR
Krishna Bhavan,Krishna Bhavan,restaurant,48.8828817,2.3596543,FR
Du Pain et des Idées,Du Pain et des Idées,bakery,48.8712472,2.3629042,FR
Cellar,Cellar,restaurant,48.8641427,2.3676774,FR
La Fauvette,La Fauvette,cafe,48.8682662,2.3721118,FR
Mr.Bricolage,Mr.Bricolage,doityourself,48.8699898,2.3731467,FR
Gibert Joseph,Gibert Joseph,books,48.8505781,2.3425015,FR
Boucherie Louis Blanc,Boucherie Louis Blanc,butcher,48.8816147,2.3662734,FR
Leroy Merlin,Leroy Merlin,doityourself,48.8616925,2.3520972,FR
Pause Café,Pause Café,cafe,48.8534134,2.3767225,FR
Aux Bons Amis,Aux Bons Amis,restaurant,48.8742283,2.3755427,FR
Le Tournesol,Le Tournesol,restaurant,48.8404976,2.3244044,FR
Auchan Supermarché,Auchan Supermarché,supermarket,48.8584763,2.3805487,FR
La Criée,La Criée,restaurant,48.8882137,2.3785003,FR
Boulangerie des Écoles,Boulangerie des Écoles,bakery,48.8563099,2.4020349,FR
Le Théâtre,Le Théâtre,restaurant,48.8491569,2.2872385,FR
Boulangerie Gabrielle,Boulangerie Gabrielle,bakery,48.8047268,2.4875955,FR
Boulangerie De Quartier,Boulangerie De Quartier,bakery,48.8705667,2.3596696,FR
Le Grand Mandarin de Montrouge,Le Grand Mandarin de Montrouge,restaurant,48.8181621,2.3297025,FR
Café Juliette,Café Juliette,restaurant,48.8514932,2.398692,FR
Monterosso,Monterosso,restaurant,48.8189255,2.32452,FR
Chez Ama,Chez Ama,restaurant,48.8181334,2.3302614,FR
Le Bistrot des Plantes,Le Bistrot des Plantes,restaurant,48.8300837,2.3230365,FR
Lorette,Lorette,bakery,48.8297688,2.32318,FR
Tentation,Tentation,florist,48.8295964,2.3227328,FR
Demesy,Demesy,hairdresser,48.8296983,2.3231182,FR
Vogue Optique,Vogue Optique,optician,48.8293752,2.3228567,FR
Café Charlot,Café Charlot,restaurant,48.8630156,2.3625783,FR
L’Estaminet des Enfants Rouges,L’Estaminet des Enfants Rouges,restaurant,48.862879,2.361721,FR
Le Boucl'art,Le Boucl'art,restaurant,48.8528282,2.4062488,FR
Castorama,Castorama,doityourself,48.8850543,2.3295836,FR
La Toska,La Toska,bakery,48.8560888,2.405165,FR
Les Pipos,Les Pipos,restaurant,48.8474591,2.3483416,FR
TotalEnergies,TotalEnergies,convenience,43.2920308,5.4538352,FR
Station Dorgelès,Station Dorgelès,convenience;gas,43.3484537,5.3770094,FR
Agip,Agip,convenience;gas,43.3458146,5.3549014,FR
Station Avia,Station Avia,convenience;gas,43.2540227,5.4213836,FR
Relais des Olives,Relais des Olives,convenience;gas,43.3241135,5.453138,FR
Relais Total de La Mazenode,Relais Total de La Mazenode,convenience;gas,43.2860669,5.4272974,FR
Total Access,Total Access,gas,43.3497115,5.3426548,FR
Esso Express,Esso Express,convenience;gas,43.2866017,5.3998902,FR
Spar,Spar,supermarket,43.2473801,5.4010833,FR
Total Rabateau,Total Rabateau,convenience;gas,43.2742888,5.393689,FR
Coquille,Coquille,restaurant,43.2930532,5.3729519,FR
Le Fournil d'Herriot,Le Fournil d'Herriot,bakery,43.2718236,5.3873781,FR
L'entrecôte,L'entrecôte,restaurant,43.2897722,5.3651216,FR
Utile,Utile,convenience,43.2896789,5.364604,FR
Post Café,Post Café,restaurant,43.2979857,5.3738753,FR
Soleil pressé,Soleil pressé,restaurant,43.2996918,5.3739974,FR
Coiffure Creation,Coiffure Creation,hairdresser,43.270337,5.3872071,FR
Esso Express Sablier,Esso Express Sablier,fuel,43.2535653,5.3823308,FR
BP Marseille Saint-Barnabé,BP Marseille Saint-Barnabé,convenience;gas,43.3043512,5.4115945,FR
Chez Fonfon,Chez Fonfon,restaurant,43.2855413,5.3514289,FR
Chez Jeannot,Chez Jeannot,restaurant,43.2852755,5.3516406,FR
Le Planète,Le Planète,restaurant,43.2999183,5.3762793,FR
Bookineur,Bookineur,books,43.2954944,5.3823934,FR
La Cantinetta,La Cantinetta,restaurant,43.2953347,5.3824602,FR
Savonnerie La Licorne,Savonnerie La Licorne,soap,43.2950472,5.3826222,FR
Plus Belle la Vigne,Plus Belle la Vigne,wine,43.2949955,5.3826563,FR
Lamac - fournitures et machines pour chaussures,Lamac - fournitures et machines pour chaussures,shoes,43.2946129,5.3828434,FR
Boulangerie,Boulangerie,bakery,43.3323392,5.4638866,FR
Intermarché,Intermarché,supermarket,43.333984,5.4525689,FR
La Cantine,La Cantine,restaurant,43.2924179,5.3729467,FR
La Scaletta,La Scaletta,restaurant,43.2921837,5.3727745,FR
Le Fournil du Merlan,Le Fournil du Merlan,bakery,43.3355097,5.4072989,FR
Top'laverie du Merlan,Top'laverie du Merlan,laundry,43.3349775,5.4073833,FR
Au Vieux Moulin,Au Vieux Moulin,restaurant,43.3392449,5.4078064,FR
Fournil du Vieux Moulin,Fournil du Vieux Moulin,bakery,43.3391528,5.4078097,FR
Tabac Le Merlan,Tabac Le Merlan,tobacco,43.3389038,5.4078286,FR
La Grotte,La Grotte,restaurant,43.338386,5.407488,FR
Le Royale,Le Royale,cafe,43.3389734,5.4078362,FR
Alimentation génerale Primeur du Merlan,Alimentation génerale Primeur du Merlan,convenience,43.3390434,5.4078406,FR
Le Petit Nice,Le Petit Nice,cafe,43.2954384,5.3858843,FR
Ashourya,Ashourya,restaurant,43.2952729,5.3824967,FR
Atelier 5,Atelier 5,interior_decoration,43.2946705,5.382821,FR
Al Jennah,Al Jennah,restaurant,43.2948807,5.3827108,FR
Music Leader,Music Leader,musical_instrument,43.2954012,5.3824325,FR
Maison de la Presse,Maison de la Presse,newsagent,43.2527758,5.4231229,FR
Casino,Casino,supermarket,43.2534426,5.4233587,FR
Weldom,Weldom,doityourself,43.2516915,5.3987206,FR
Au vélo électrique,Au vélo électrique,bicycle,43.2666213,5.3887906,FR
Le Vin Sobre,Le Vin Sobre,wine,43.2931621,5.3855134,FR
La Réserve à Bulles,La Réserve à Bulles,books,43.2933563,5.386727,FR
Marmarita,Marmarita,restaurant,43.293686,5.3870407,FR
La Chola,La Chola,restaurant,43.2937391,5.3871971,FR
Le Lunetier,Le Lunetier,optician,43.2932401,5.3857259,FR
Bar Tabac du Vieux Port,Bar Tabac du Vieux Port,tobacco,43.294323,5.3748619,FR
La Cantine du Boulanger,La Cantine du Boulanger,bakery,43.2934709,5.374618,FR
La Samaritaine,La Samaritaine,cafe,43.296329,5.3738586,FR
Bouquinerie Des Soeurs & Frères de la Côte,Bouquinerie Des Soeurs & Frères de la Côte,books,43.2944372,5.3829484,FR
Lou Spinaï,Lou Spinaï,bakery,43.3437349,5.4168823,FR
Le Fournil du Technopole,Le Fournil du Technopole,bakery,43.3467291,5.448787,FR
La Fournée de Provence,La Fournée de Provence,bakery,43.2958354,5.3909449,FR
Le Fournil de la Place,Le Fournil de la Place,bakery,43.2943018,5.3853146,FR
O Vrac,O Vrac,convenience,43.2944709,5.3852175,FR
Maupetit,Maupetit,books,43.2984429,5.3840032,FR
Le Giulia,Le Giulia,tobacco,43.2985001,5.3841624,FR
Epicerie,Epicerie,convenience,43.2957252,5.3856606,FR
Maison Azzopardi,Maison Azzopardi,florist,43.2930926,5.3859015,FR
Food & Friends,Food & Friends,restaurant,43.2646675,5.3798778,FR
Dubble,Dubble,restaurant,43.2757132,5.3890752,FR
Body Minute,Body Minute,beauty,43.2929929,5.3855867,FR
O'Nuage d'Orient,O'Nuage d'Orient,cafe,43.2938735,5.3871623,FR
Le Café-Barok,Le Café-Barok,cafe,43.2850614,5.3850566,FR
Sake,Sake,restaurant,43.2898714,5.3822535,FR
Sushi Resto,Sushi Resto,restaurant,43.2897953,5.3823123,FR
Les Fleurs du Prado,Les Fleurs du Prado,florist,43.2761092,5.389491,FR
Le Kribien - Chez Magloire,Le Kribien - Chez Magloire,restaurant,43.2936215,5.3863771,FR
Coiffure,Coiffure,hairdresser,43.2940676,5.3805665,FR
Roche & Cie,Roche & Cie,copyshop,43.2939298,5.3800324,FR
Boulangerie Pâtisserie,Boulangerie Pâtisserie,bakery,43.2854372,5.3947776,FR
Coiffure Masculine,Coiffure Masculine,hairdresser,43.293383,5.3817782,FR
Lina,Lina,pastry,43.2949981,5.3798604,FR
Coiffure Homme,Coiffure Homme,hairdresser,43.2950893,5.3799711,FR
Le four des Navettes,Le four des Navettes,confectionery,43.2907326,5.3664459,FR
La Panetteria,La Panetteria,bakery,43.2969685,5.3715154,FR
Le Joli Port,Le Joli Port,restaurant,43.2970084,5.3717617,FR
La Villa,La Villa,restaurant,43.2727058,5.3871038,FR
Le grain de sel,Le grain de sel,restaurant,43.2917697,5.3731687,FR
Intermarché Super,Intermarché Super,supermarket,43.2906032,5.3994627,FR
Alimentation générale,Alimentation générale,convenience,43.2960823,5.395655,FR
La Beer'Ocratie,La Beer'Ocratie,cafe,43.2957165,5.3967667,FR
Ciao Marcello,Ciao Marcello,restaurant,43.2968982,5.3692349,FR
Provisions,Provisions,convenience,43.2879271,5.3886889,FR
Brasserie Le Pharo,Brasserie Le Pharo,restaurant,43.2919147,5.3588186,FR
Victor Café,Victor Café,restaurant,43.2920045,5.3598003,FR
Le Châlet,Le Châlet,restaurant,43.2938991,5.3594296,FR
Le Charles Livon,Origines,restaurant,43.2918776,5.3583546,FR
Boulangerie Pâtisserie du Pharo,Boulangerie Pâtisserie du Pharo,bakery,43.2918171,5.3577645,FR
Bar Terminus,Bar Terminus,restaurant,43.2916579,5.3588616,FR
Chez Sauveur,Chez Sauveur,restaurant,43.2955584,5.3790198,FR
Maison Empereur,Maison Empereur,doityourself,43.2959434,5.3788053,FR
La Chapellerie Marseilkaise,La Chapellerie Marseilkaise,clothes,43.2960358,5.3783193,FR
Les Plaisirs du Pain,Les Plaisirs du Pain,bakery,43.2494887,5.3967471,FR
Manelli Automobiles,Manelli Automobiles,car,43.2431875,5.3965281,FR
Proxi,Proxi,convenience,43.2882975,5.3884809,FR
Le Relais 50,Le Relais 50,restaurant,43.2965602,5.372677,FR
La Caravelle,La Caravelle,restaurant,43.2964951,5.3720473,FR
La Bovida,La Bovida,kitchenware,43.2993364,5.373788,FR
Au vieux campeur,Au vieux campeur,outdoor,43.2743869,5.3907637,FR
La Femme du Boucher,La Femme du Boucher,restaurant,43.2878438,5.3833142,FR
France pianos,France pianos,musical_instrument,43.318223,5.368019,FR
Le Skating,Le Skating,cafe,43.2616819,5.3789113,FR
Propaganda cafe,Propaganda cafe,cafe,43.2931548,5.3712734,FR
Le 13,Le 13,restaurant,43.293043,5.370913,FR
La Nautique,La Nautique,restaurant,43.2934722,5.369793,FR
Collectif Vélos en Ville,Collectif Vélos en Ville,bicycle,43.2941009,5.3807196,FR
Palais Du Fruit,Palais Du Fruit,convenience,43.2512344,5.3882503,FR
Roubault,Roubault,florist,43.2488686,5.3815734,FR
Le Château Sormiou,Le Château Sormiou,restaurant,43.2109455,5.4194489,FR
Boucherie Du Fortin,Boucherie Du Fortin,butcher,43.2365723,5.3622549,FR
Traiteur de l'Église,Traiteur de l'Église,butcher,43.2385503,5.365096,FR
La Bonne mer,La Bonne mer,restaurant,43.2831591,5.3734061,FR
U Utile,U Utile,supermarket,43.2875565,5.3541205,FR
Super U,Super U,supermarket,43.2876853,5.3634096,FR
Histoire de l'Œil,Histoire de l'Œil,books,43.2921585,5.3852439,FR
Blondi Vintage,Blondi Vintage,clothes,43.2944795,5.3848947,FR
L'Odeur du Temps,L'Odeur du Temps,books,43.295102,5.3763141,FR
Librairie Maritime & Outremer,Librairie Maritime & Outremer,books,43.2928162,5.3690155,FR
Fruits et Légumes,Fruits et Légumes,greengrocer,43.3603365,5.3152165,FR
Hair du Temps,Hair du Temps,hairdresser,43.3604373,5.3152573,FR
L'atelier Antik,L'atelier Antik,bakery,43.3601248,5.3154839,FR
Tabac Presse,Tabac Presse,newsagent,43.3604938,5.3146012,FR
Boulangerie Patisserie Hat's,Boulangerie Patisserie Hat's,bakery,43.3605328,5.3145293,FR
Émilie Fleurs,Émilie Fleurs,florist,43.3605698,5.3144041,FR
Le Grain de Sable,Le Grain de Sable,restaurant,43.2993756,5.3775615,FR
Les Dauphins,Les Dauphins,restaurant,43.2748529,5.3598686,FR
Eni,Eni,convenience;gas,43.2785573,5.3632535,FR
Le Scorpion,Le Scorpion,restaurant,43.2928427,5.3828464,FR
Le Jardin des Vestiges,Le Jardin des Vestiges,restaurant,43.2964261,5.3746408,FR
Les lumières,Les lumières,restaurant,43.2978397,5.3715849,FR
Chez Didier & Brigitte,Chez Didier & Brigitte,restaurant,43.2892334,5.3876749,FR
Le Peano,Le Peano,restaurant,43.2929429,5.3735585,FR
Les Jardins Suspendus,Les Jardins Suspendus,garden_centre,43.2938624,5.3849944,FR
